CustomerID,ChurnProbability,RiskTier,ChurnReasons,PersonalizedStrategy,ExpectedRetentionGain,StrategyCostLevels
RH1DQRZFZ7,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
FUN7IOFOIV,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
SEWNRPI7GH,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
5BV1DPQ7FG,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
W6PAZVPD80,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
89WOJU3GHF,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
BOKCGPF9B1,0.5005723,Medium Risk,"['Low Engagement', 'High Inactivity']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
JAF1JIGCD2,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
63MRUV1AEA,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
6RRGBJNM0Y,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
K16SOQGC8I,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
EG8KAXVZJC,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
4QTK5SWZV7,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
FFJGT5IAF6,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
GF4H0TVLI8,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
067DL0MRPY,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
KIHGB5RH9T,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
FDWUHIS14Z,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
DCQLJG8QK6,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
TVHJMRFG5E,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
4KYO2MIQYU,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
JALFWYOCXO,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
IUSPV1HWYB,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
MO6GGTSNWK,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
V5DIJWADRL,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
X5ORHSHF7M,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
RVKIHKIOC0,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
660ID63YKK,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
QN5OJCYNN6,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
4F6SIQT0UG,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
1L76RGE1DX,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
QI97MFJOU1,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
SBBER3PQTQ,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
WGITSQS098,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
6RD3T935NY,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
8890KW7SF8,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
5OS4OMK0I0,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
1ZVFQ0PIZ8,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
J23KK48MAY,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
R41C43E6YZ,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
1RFBH4IGVS,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
MHP65JE6VN,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
GFF56T8HFM,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
AJS2SF6B2W,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
X01XS5UNBQ,0.5005723,Medium Risk,"['Short Tenure', 'Price Sensitivity']","['Onboarding walkthrough', 'Plan downgrade suggestion', 'Temporary discount offer', 'Starter content packs']",0.7760000228881836,"['Medium', 'Low', 'High']"
3N7Q7JQ975,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
0G14YN4423,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
B1INZTI9VY,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
SRNGVLXOKS,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
EO7F4O8B7K,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
I0C9YF8IKI,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
QX6ACZADEM,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
SNO2QYG7SH,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
3P7A8EFKFH,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
EDHHHLIR60,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
COOSXFOSFT,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
260N9G4PSU,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
ESNIVRZDXE,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
RP7I4JPRRP,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
NMUG8P25PA,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
5VIZT0MO6K,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
38ASTFX24Q,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
0TPNGJ8NJM,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
0GLIXJVCM7,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
GQKBBA1Y56,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
CU7Q7WDJ0S,0.5005723,Medium Risk,"['High Inactivity', 'Short Tenure']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
RDV1Q4NDET,0.5005723,Medium Risk,"['High Inactivity', 'Low Engagement']","['Genre-based push notifications', 'Free premium days', 'Re-engagement notifications', 'Personalized content recommendations']",0.5260000228881836,"['Medium', 'Low']"
POM5S0TY02,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
DT43YTV266,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
D0W3H4D72E,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
HRGERJI659,0.5005723,Medium Risk,"['Short Tenure', 'Low Engagement']","['Onboarding walkthrough', 'Personalized content recommendations', 'Genre-based push notifications', 'Starter content packs']",0.47600001096725464,['Low']
XGZR046HPF,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
FLSZE4SYIU,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
U0Y2Y5P84U,0.5005723,Medium Risk,"['Short Tenure', 'High Inactivity']","['Onboarding walkthrough', 'Free premium days', 'Re-engagement notifications', 'Starter content packs']",0.6010000109672546,"['Medium', 'Low']"
